city,course_name,insitute_type ,institute_name,branch,total_seats
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Civil B.Tech,112
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Computer Science and B.Tech,150
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Electrical B.Tech,112
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Electronics & Instrumentation,112
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Electronics and Telecommunications,112
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Industrial & Production B.Tech,112
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Information Technology,150
Indore,B.Tech,Govt. Aided,"Shri G.S. Institute of Technology & Science, Indore (M.P.) (1952)",Mechanical B.Tech,112
Gwalior,Diploma,Government,"Dr. B.R.A. Govt Polytechnic College, Gwalior",Civil B.Tech,75
Gwalior,Diploma,Government,"Dr. B.R.A. Govt Polytechnic College, Gwalior",Computer Science & B.Tech,75
Gwalior,Diploma,Government,"Dr. B.R.A. Govt Polytechnic College, Gwalior",Electrical B.Tech,75
Gwalior,Diploma,Government,"Dr. B.R.A. Govt Polytechnic College, Gwalior",Hotel Management And Catering Technology,50
Gwalior,Diploma,Government,"Dr. B.R.A. Govt Polytechnic College, Gwalior",Information Technology,75
Gwalior,Diploma,Government,"Dr. B.R.A. Govt Polytechnic College, Gwalior",Mechanical B.Tech,75
Gwalior,Diploma,Government,"Dr. B.R.A. Govt Polytechnic College, Gwalior",Textile Tech,75
Ratlam,Diploma,Government,"G.T. Govt Polytechnic College, Jaora",Civil B.Tech,75
Ratlam,Diploma,Government,"G.T. Govt Polytechnic College, Jaora",Computer Science & B.Tech,75
Ratlam,Diploma,Government,"G.T. Govt Polytechnic College, Jaora",Electrical B.Tech,75
Ratlam,Diploma,Government,"G.T. Govt Polytechnic College, Jaora",Mechanical B.Tech,75
Dhar,Diploma,Government,Government Polytechnic College Dhar (Declared Autonomous By Government Of Mp),Computer Science & B.Tech,60
Dhar,Diploma,Government,Government Polytechnic College Dhar (Declared Autonomous By Government Of Mp),Industrial Electronics,37
Dhar,Diploma,Government,Government Polytechnic College Dhar (Declared Autonomous By Government Of Mp),Information Technology,37
Dhar,Diploma,Government,Government Polytechnic College Dhar (Declared Autonomous By Government Of Mp),Manufacturing,37
Dhar,Diploma,Government,Government Polytechnic College Dhar (Declared Autonomous By Government Of Mp),Mechatronics,60
Narmadapuram,Diploma,Government,Government Polytechnic College Hoshangabad (Mp),Civil B.Tech,75
Narmadapuram,Diploma,Government,Government Polytechnic College Hoshangabad (Mp),Computer Science & B.Tech,75
Narmadapuram,Diploma,Government,Government Polytechnic College Hoshangabad (Mp),Electrical B.Tech,75
Narmadapuram,Diploma,Government,Government Polytechnic College Hoshangabad (Mp),Mechanical B.Tech,75
Narmadapuram,Diploma,Government,Government Polytechnic College Hoshangabad (Mp),Modern Office Management,75
Agar Malwa,Diploma,Government,"Government Polytechnic College, Agar Malwa",Civil B.Tech,75
Agar Malwa,Diploma,Government,"Government Polytechnic College, Agar Malwa",Computer Science & B.Tech,75
Agar Malwa,Diploma,Government,"Government Polytechnic College, Agar Malwa",Electronics & Telecommunication,75
Agar Malwa,Diploma,Government,"Government Polytechnic College, Agar Malwa",Mechanical B.Tech,75
Raisen,Diploma,Government,"Government Polytechnic College, Bareli",Civil B.Tech,75
Raisen,Diploma,Government,"Government Polytechnic College, Bareli",Computer Science & B.Tech,75
Raisen,Diploma,Government,"Government Polytechnic College, Bareli",Electronics & Telecommunication,75
Raisen,Diploma,Government,"Government Polytechnic College, Bareli",Mechanical B.Tech,75
Datia,Diploma,Government,"Government Polytechnic College, Datia",Computer Science & B.Tech,75
Datia,Diploma,Government,"Government Polytechnic College, Datia",Electrical B.Tech,75
Datia,Diploma,Government,"Government Polytechnic College, Datia",Electronics & Telecommunication,75
Datia,Diploma,Government,"Government Polytechnic College, Datia",Mechanical B.Tech,75
Khandwa,Diploma,Government,"Government Polytechnic College, Harsud",Civil B.Tech,67
Khandwa,Diploma,Government,"Government Polytechnic College, Harsud",Computer Science & B.Tech,67
Khandwa,Diploma,Government,"Government Polytechnic College, Harsud",Electronics & Telecommunication,67
Khandwa,Diploma,Government,"Government Polytechnic College, Harsud",Mechanical B.Tech,67
Jhabua,Diploma,Government,"Government Polytechnic College, Jhabua",Civil B.Tech,54
Jhabua,Diploma,Government,"Government Polytechnic College, Jhabua",Computer Science And B.Tech,54
Jhabua,Diploma,Government,"Government Polytechnic College, Jhabua",Electrical B.Tech,54
Jhabua,Diploma,Government,"Government Polytechnic College, Jhabua",Mechanical B.Tech,54
Vidisha,Diploma,Government,"Government Polytechnic College, Lateri",Civil B.Tech,67
Vidisha,Diploma,Government,"Government Polytechnic College, Lateri",Computer Science & B.Tech,67
Vidisha,Diploma,Government,"Government Polytechnic College, Lateri",Electronics & Telecommunication,67
Vidisha,Diploma,Government,"Government Polytechnic College, Lateri",Mechanical B.Tech,67
Morena,Diploma,Government,"Government Polytechnic College, Morena",Computer Science & B.Tech,72
Morena,Diploma,Government,"Government Polytechnic College, Morena",Electrical B.Tech,72
Morena,Diploma,Government,"Government Polytechnic College, Morena",Electronics & Telecommunication,36
Morena,Diploma,Government,"Government Polytechnic College, Morena",Mechanical B.Tech,72
Gwalior,Diploma,Government,"Government Womens Polytechnic College, Gwalior",Architecture And Interior Design,40
Gwalior,Diploma,Government,"Government Womens Polytechnic College, Gwalior",Beauty Culture & Cosmetics,75
Gwalior,Diploma,Government,"Government Womens Polytechnic College, Gwalior",Computer Science & B.Tech,75
Gwalior,Diploma,Government,"Government Womens Polytechnic College, Gwalior",Electronics & Telecommunication,75
